transaction_id,customer_id,account_id,transaction_sk,account_status_id,biometric_id,two_fa_id,kyc_id,transaction_amount,account_balance,transaction_date
3e46bc7f03ea,1407-4f4b-8ed8,b1bafb4b,ae4dc6017db9,b21f8b3024a47c1b,2976bc2a86eb1a81,2976bc2a86eb1a81,2976bc2a86eb1a81,1709.32,3904.85,2025-03-17 12:34:07.037547
8cbcc4b57ae3,d2a8-4509-b257,2fb0c979,f2563aba13c9,06e8be9c8f798cc1,7e948a792e1d4f03,7e948a792e1d4f03,be2fb2cd986a1fd1,2855.0,1430.68,2025-03-25 20:56:56.600947
a8e6dbef979c,e8c7-4a67-a5a3,85b68fa0,40203d8b2cb6,20786ed2af593aa6,7e948a792e1d4f03,8cb9af8d30b777c7,7e948a792e1d4f03,3989.84,-1618.5,2025-02-21 05:56:04.947227
2149cb22d130,8215-4dee-9e82,bbb051b7,00fd171b49f0,cbb9b731b2cdb6d3,158bccc425fd242d,158bccc425fd242d,158bccc425fd242d,937.21,5016.62,2025-02-27 17:15:32.793302
afc684122101,df6e-4199-a7f9,86d5c45f,86f45b275bf4,4bd840542a2990a6,7e948a792e1d4f03,24981687b9dfcddf,7e948a792e1d4f03,2919.81,200.28,2025-04-15 09:51:41.070439
b56de325791d,7dc1-4a15-bcb1,fbef119b,9c862132f553,250905b5270a0aeb,cf620b2abb376d6c,cf620b2abb376d6c,cf620b2abb376d6c,1080.63,8946.76,2025-04-01 13:56:19.632042
b12a0893c288,7956-4a16-bbd5,b05ca1ac,87bb7f96686b,3b2a4711b5aac0c3,c2db4cad94918586,c2db4cad94918586,c2db4cad94918586,3153.62,2752.04,2025-04-19 13:57:17.913498
6bffc4d60eef,b95c-4beb-86c9,3c0497a9,e36b02b6dd9d,f8e10cf8b786874a,c4a85f6b0150753b,7e948a792e1d4f03,c4a85f6b0150753b,2884.07,499.92,2025-04-14 08:16:09.986564
4849cfdae401,2a1a-4c29-9095,20eadcea,0d5bed1a9e00,d9d5b3292555bf3d,8798c6e022423693,8798c6e022423693,8798c6e022423693,3667.71,3155.23,2025-02-26 18:46:38.237056
36f1aba495b7,5297-4667-a15c,955d5cc0,0d5bed1a9e00,027cd7caf23c2dc3,072bcea73feac550,072bcea73feac550,072bcea73feac550,3819.13,-1865.39,2025-04-01 06:40:22.503645
8614b33eaa84,c408-47d8-b7f4,27e8d7e0,1ba5b7e138d5,05b5fa308eae4a6a,c33da971f2305372,c33da971f2305372,c33da971f2305372,3294.16,5259.86,2025-02-19 23:22:37.271182
36c0e95051b6,0faf-4d92-ae13,7402070c,53d194802434,aa12d25822a7a236,6bc243ee83aa3ad4,6bc243ee83aa3ad4,6bc243ee83aa3ad4,3595.79,-3415.97,2025-03-02 23:11:57.883678
9787f63c92f8,cc98-4eec-a143,57915e28,0f7c0031b166,6fe0ea4bff0c3c8e,73b0e61633b212f2,73b0e61633b212f2,73b0e61633b212f2,2183.62,-798.23,2025-04-17 17:43:00.331187
d6f2a9f9e8a3,d4cc-4dc6-af5b,5f176986,67d48f1d6538,22eb6485e0f16e4c,095718ed2a5003bb,095718ed2a5003bb,095718ed2a5003bb,1735.88,6481.28,2025-03-28 14:41:21.599205
9635798d46bf,354f-4081-ba74,d8e171bc,ef689eb8897a,df8eae19d579f92e,d312865bdaf90071,d312865bdaf90071,d312865bdaf90071,995.85,947.45,2025-03-19 08:09:54.245119
0f403c7deb2e,d243-4e97-b90a,ae8ad502,00ae38be15d2,c2f12a99c872f175,4519b7be1d29e3e2,7e948a792e1d4f03,7e948a792e1d4f03,405.6,4539.33,2025-04-03 17:17:06.959643
d4bb48ada290,0aad-4d21-81ce,3bed926e,61d1e68117a9,a4a8d90dc5344160,5869115bf876f867,5869115bf876f867,5869115bf876f867,3137.26,-1406.05,2025-02-22 01:22:27.402465
6a02cf1cc136,078b-4aad-8854,e199499c,6d34d795b92e,e1831de9db759bcf,7e948a792e1d4f03,62540e16029d4296,62540e16029d4296,783.91,3168.06,2025-04-10 07:29:13.950294
08c8e24962ba,b709-410e-9fd8,739ff43a,b65aeb096539,01f2612fb62d028b,480c3dbfbbc02e44,480c3dbfbbc02e44,480c3dbfbbc02e44,269.21,-3128.28,2025-04-08 19:05:06.539119
b538969017b0,e26f-42ff-98c3,17a32b56,2ac993741189,f23bf3ed0d2a0b99,5bf1f3051ce975b8,7e948a792e1d4f03,5bf1f3051ce975b8,487.23,8502.81,2025-02-11 11:02:17.168665
e8155ab9552b,8331-49dc-9fcb,a450a730,6c34a5a19564,05e7227744d2c817,cd1c47ef36e0b1f2,cd1c47ef36e0b1f2,cd1c47ef36e0b1f2,1219.33,-3461.25,2025-02-10 17:09:14.444591
93b938708084,f6a9-4373-8b16,fbaac656,d42b74778d3a,760ec9a9556bd982,ae3a0e3100027a8f,ae3a0e3100027a8f,ae3a0e3100027a8f,760.93,1426.3,2025-04-10 22:18:23.156617
81a4dd1e30d5,f364-412e-8e54,f2770dbb,de14c1a0140f,848793e641faf36d,211be6557e6c8e24,211be6557e6c8e24,211be6557e6c8e24,445.04,2107.38,2025-03-09 10:59:40.574216
636ab7921b8b,81c5-4df9-946e,e0d5ac85,0910c1e524ba,c93bb81fc1440305,59fb32ad71a88d40,59fb32ad71a88d40,59fb32ad71a88d40,3314.35,-131.41,2025-04-14 07:29:15.560587
701e1777c81a,bc9c-4667-b816,44612ea5,29e6e2d61b68,e9d0c798937b2d5f,ec39b30d0e34e3fd,ec39b30d0e34e3fd,ec39b30d0e34e3fd,432.06,8926.74,2025-02-17 05:36:26.311172
214dd69557a5,28f4-44cf-a496,2fdaa253,bee33ad6f7d9,d68745fdb1e2a086,ecf25eb133f2278d,ecf25eb133f2278d,ecf25eb133f2278d,274.34,83.51,2025-04-16 13:52:10.254059
081dc62ecfbc,20f9-4fa9-8347,5cfe1488,1ba5b7e138d5,656effb001fd32d7,77de564428fac0df,77de564428fac0df,7e948a792e1d4f03,2844.63,5125.95,2025-04-08 00:47:17.402585
685aa4eb0af7,a88c-4a16-b89d,099a09fa,9e9bb4684c55,3def92c773c1014e,11800c27be3969ff,11800c27be3969ff,11800c27be3969ff,861.75,7174.83,2025-02-20 15:48:54.583707
a6ded1b180da,f8c7-48cc-99bf,018016d1,92d3ac76a705,e396482f95e4b992,61715037ec31cc93,7e948a792e1d4f03,61715037ec31cc93,3749.27,5216.4,2025-04-02 12:06:46.278166
7c8461a8c3b8,faf5-4ed9-b54d,a2d2d2e7,2731ee0006ed,9a22757600026ccb,ff519e4538f74219,7e948a792e1d4f03,ff519e4538f74219,1291.51,-2569.07,2025-04-05 19:20:42.094820
2d9d26f91093,7a85-4456-af39,77470443,86d055a18e0a,319d8dbdc2cf0c2d,d8c0fba59f6e29c0,7e948a792e1d4f03,d8c0fba59f6e29c0,3528.72,3150.45,2025-03-10 14:53:01.016487
fe5b96b435fd,0939-47b6-9127,b7e75e7b,d17b1c7f76cd,fbfbaf2479be0623,a4a1181350aa16ad,7e948a792e1d4f03,a4a1181350aa16ad,3123.57,2602.47,2025-03-22 20:34:13.780650
e2abda159741,28a5-42a0-8416,2528e877,40d7ad19b51b,0cf3f0a405432772,ee1320e44e8c5ab0,ee1320e44e8c5ab0,5a890dc996281313,1912.94,-2846.24,2025-04-15 18:46:30.432004
334fac691394,e9dc-4b4b-b7a6,6c3d4cd9,09422b659ea8,10a21a5be278a717,bbe8198441598da9,bbe8198441598da9,bbe8198441598da9,2559.83,4512.47,2025-03-22 04:04:42.869238
c339d85fc0ad,c4c0-49a2-ae1e,1d0d79cb,27a558816643,87f0362124171a15,e9a56e633ed332c9,e9a56e633ed332c9,e9a56e633ed332c9,1172.19,3361.88,2025-02-26 05:37:49.475291
3a03071f5547,78da-4c00-bf35,1e42a86a,40203d8b2cb6,846ce99133ecd1b9,503bb4cefad3a45b,503bb4cefad3a45b,503bb4cefad3a45b,2659.77,8706.56,2025-03-26 12:33:33.548561
bf9852025d9b,90ce-4948-b968,26037622,9b01043fc26d,fb496839f2fa9e61,71f5be23cc133d68,71f5be23cc133d68,71f5be23cc133d68,1707.43,3187.57,2025-02-06 18:34:18.756651
69e8c2815d1e,1777-4ced-a4cf,94d49a04,325ed4f5c3a2,70e3ab5e3d81c3c1,d3c21e08a9875b00,d3c21e08a9875b00,d3c21e08a9875b00,3352.4,1127.35,2025-04-14 10:50:15.493023
e74c2625149f,73b0-4661-bf29,f88aeacd,325ed4f5c3a2,917673db8a80b059,da89354840352ba6,da89354840352ba6,da89354840352ba6,3446.22,7756.8,2025-03-19 15:49:57.222663
631c8b5c8b1e,4563-4d7d-b933,023f2298,bf5cf6a943a2,477e11f43f605835,7e948a792e1d4f03,7e948a792e1d4f03,7207bb5c670f550c,2674.63,-3047.73,2025-03-24 06:47:45.567125
c87f9707875e,6bc2-4d36-8942,28628c9e,871fefe7ce54,6842d68f165612af,3b471c5a5f11a893,3b471c5a5f11a893,3b471c5a5f11a893,2769.94,7596.47,2025-03-20 05:23:01.812153
0dc25461e4c9,b3ef-4f73-a8c6,040714e2,f288c662ff74,9fe1ba24f04a6ae5,906e7928989bfb5a,906e7928989bfb5a,906e7928989bfb5a,1389.54,2407.17,2025-04-27 21:34:33.090240
c5e9c2acaa3c,5e21-4031-be14,a07ad0ec,ef689eb8897a,2f3c370d9bc1e69b,7bdc09bc35af8f69,7bdc09bc35af8f69,7bdc09bc35af8f69,2822.84,7191.1,2025-03-23 15:16:16.441508
f84479e3d337,3853-4538-94cc,ccfe961f,037c22d50024,d15af8182e319e49,01b4126d2f618eee,7e948a792e1d4f03,01b4126d2f618eee,128.43,-698.18,2025-04-08 15:46:29.720149
b4fc87912524,1122-40ee-bf60,6b11ad80,09ca9a38c648,bcfc8b3360f21212,f7f65666d673c96e,f7f65666d673c96e,f7f65666d673c96e,219.75,416.96,2025-04-15 04:55:38.771492
3d98fc525c78,3508-46fb-93ad,80380f4b,05d9d5b8d053,5d35c96b54debe1c,651934090aad16cf,7e948a792e1d4f03,651934090aad16cf,892.19,157.82,2025-04-13 23:50:52.872471
47eb90c9297e,a39c-4fb2-89dd,53e9c54e,1927f06256bf,899d91c084a34df1,2613ba28ebb80b17,2613ba28ebb80b17,2613ba28ebb80b17,1722.0,8829.5,2025-02-17 10:04:18.514940
e18c44026668,b1ea-4bc4-b7e4,a5156e74,579b9861a454,7945d917597456a1,065c158937870b3f,065c158937870b3f,7e948a792e1d4f03,1622.21,-3862.34,2025-04-17 13:00:49.887606
1c8bf2ec1873,be8c-4a39-81a7,1c84bea1,2566c5ccdb10,9825ffc793ba09ee,61662469e21c7295,61662469e21c7295,61662469e21c7295,2453.33,-3739.14,2025-03-31 11:36:17.275131
63f07731c189,6ea4-4b45-8126,2d325ba1,b8536b339457,874e5f0785d2722d,0ac7ee6e734e2f12,7e948a792e1d4f03,0ac7ee6e734e2f12,2938.84,138.86,2025-03-29 12:53:42.217604
097831334f65,8c0a-4a11-8578,566bd023,1ba5b7e138d5,c163ba6cf443c58a,a77515d4c6cba311,a77515d4c6cba311,a77515d4c6cba311,688.38,7570.39,2025-03-20 05:53:03.424633
a99ee001c44e,8eb2-4408-8c2f,ac96dd2a,3d344e960b60,9bc8eacdccfa9adf,7e948a792e1d4f03,7e948a792e1d4f03,c88da12370d0f0d8,2616.54,8294.72,2025-03-12 11:22:42.524354
9a65c749c60f,0c8a-4de6-9f9c,ab78f034,53d194802434,19d607fb659ea240,ea639ae253d37436,7e948a792e1d4f03,ea639ae253d37436,1632.74,2695.95,2025-03-04 22:59:02.733539
3e3c97048045,42bc-4c48-9064,ecc1a5bb,7b598d2cf8c2,a3d42bde86adff35,4037a5b7b4c19d5a,4037a5b7b4c19d5a,7e948a792e1d4f03,1399.01,-490.82,2025-04-16 03:58:08.765183
b33d5936a549,fad2-4863-b380,77906ae4,aff53b34b976,3684666f8cf130e9,e3a50b20bb3c79ef,7e948a792e1d4f03,e3a50b20bb3c79ef,3447.02,-1208.35,2025-04-22 02:57:08.865601
641aab73cb07,e830-4f7a-9e4a,3ea02bf7,1ecfcbe2494c,7bca2c46697e78fc,99ffcca55e789186,99ffcca55e789186,99ffcca55e789186,394.02,5896.05,2025-02-02 10:10:59.723236
974354562687,c95e-4e8d-b981,c616f800,83db581dac30,f1e7ff8bacc5d5d1,020c0081671d508f,7e948a792e1d4f03,020c0081671d508f,2896.78,6703.53,2025-02-05 03:43:08.432705
48c8ff4d6328,6cc0-46b7-abbe,be8275b1,972a2eae2a5e,b069dbf0539e40ce,0165588385e81e04,7e948a792e1d4f03,0165588385e81e04,245.69,6662.11,2025-03-09 13:33:15.349744
d9224efebaf7,4318-4928-a064,e5fb0e08,47dd54090138,a400ede5c25ddc20,0779f4ce3b7979a0,0779f4ce3b7979a0,0779f4ce3b7979a0,782.56,4995.98,2025-03-18 05:01:10.142117
d1ff289a58ee,07f0-4513-9100,79d0356b,3e3702400cd8,6c325b671105d36b,f11f4d94d0cbfecf,f11f4d94d0cbfecf,f11f4d94d0cbfecf,917.87,7185.3,2025-03-14 02:09:20.949370
cfbd52a1303c,0012-4533-a377,bb5f3bed,0b8553017c2e,acee57b631d98be6,872431c2cf49bba5,872431c2cf49bba5,872431c2cf49bba5,898.7,-1316.25,2025-04-03 01:22:32.009303
639273850a74,4423-473c-a98c,054dcea7,325ed4f5c3a2,3016655d30e91916,0107253704fe68d8,0107253704fe68d8,0107253704fe68d8,77.45,-2967.07,2025-03-03 17:23:25.429699
bfad4e82ffda,aac1-4d42-b4af,54c41529,db4359207af8,9042cbe0f606f966,7e948a792e1d4f03,5e4231995b771977,5e4231995b771977,139.35,-418.17,2025-04-16 01:54:34.317823
c4356d631da2,8498-4a7b-a000,3cb20a32,9d62deca81a8,14eb69eca9de227f,f55a775cb604432e,7e948a792e1d4f03,f55a775cb604432e,3001.99,5490.03,2025-04-07 09:55:28.026450
ac7ad541584f,44f0-4e8e-9a9c,0193f0e8,0b5fbee2b4ee,a8fdfdbff68ecea5,7e948a792e1d4f03,4c6ff03770c482d5,4c6ff03770c482d5,3617.16,2395.36,2025-04-12 03:22:41.607397
41d16bdcad1b,8543-4095-8c15,5769966a,6189f0695574,d3aceb0dad5e49e0,0d314a0995355d15,0d314a0995355d15,0d314a0995355d15,1999.78,7106.95,2025-02-02 13:47:22.903910
aeb0e041c754,8030-4c5c-8dc0,4df51cf1,50afe0c337ed,beb07b1649b1400e,2a2f007987727d91,2a2f007987727d91,2a2f007987727d91,1684.19,-401.57,2025-03-28 03:05:24.869974
c96c2a0b04a7,ba6f-4380-9a3e,6bff937f,1c4292fb21ff,3fc9f4f085841cd6,68f19ded44c821f1,68f19ded44c821f1,68f19ded44c821f1,309.02,5511.84,2025-03-27 18:38:27.780976
d908d9283964,5ce9-46f8-98bf,eec85428,0b8553017c2e,ea82147cb60d112c,7e948a792e1d4f03,19882d034552e60d,19882d034552e60d,748.36,3645.08,2025-03-09 17:37:47.605265
8f4c207e8c83,1f9f-4ad1-a906,d6e3681f,6189f0695574,1d17398552ceb086,e88e3193d91f9e48,7e948a792e1d4f03,e88e3193d91f9e48,390.85,1095.11,2025-04-05 04:17:04.714838
fea18f87a064,a634-4abe-93c8,f1869532,4da587867b74,246024b75db228d4,7e948a792e1d4f03,ca125f1e65669df0,ca125f1e65669df0,3059.05,-1208.15,2025-04-18 17:56:42.468142
3678393b9d96,78f6-4bc9-9e8b,c900ca02,0e8df4a9ac48,4c3e68c6c5c4e5d9,8fef038b6a7ee240,8fef038b6a7ee240,8fef038b6a7ee240,3246.69,3741.28,2025-04-20 14:34:03.057655
cd187e1e0395,ecf7-4c7d-b1c5,ee432f84,2566c5ccdb10,c8b8126fbe0874f0,356c0dfdca4c2df6,356c0dfdca4c2df6,356c0dfdca4c2df6,3298.94,4189.74,2025-02-26 14:11:29.985583
6d3f5b326011,d1d9-4e05-afc8,2f8fd3c5,b98205d5039b,fec415cf02073df3,7e948a792e1d4f03,64618eb516949a1c,64618eb516949a1c,1901.09,594.46,2025-02-04 02:25:04.400531
760836f94874,64cc-4b40-bbe5,f0f6112c,c75e4706cb72,5781102bd3b0ad60,7e948a792e1d4f03,0adc966f30e8ffcf,0adc966f30e8ffcf,2994.08,5393.47,2025-03-27 04:09:56.502409
b6264d59c816,8809-4a73-bc74,a5bbd07b,9836cd6efd6a,0a23faf0cf8ef30e,5046b377cb101bfd,5046b377cb101bfd,5046b377cb101bfd,2731.93,6045.69,2025-04-26 09:25:43.558440
587db4d444fb,a484-4e8e-9ea5,1dc76f1a,e98d454b9c64,cf28d19f762ff61e,5d4efc61df5077b4,5d4efc61df5077b4,5d4efc61df5077b4,2717.49,3840.03,2025-04-05 05:20:50.437396
0dc7c4e19f07,e52d-47a5-90d9,e5648977,1a1980706478,bde2c9482472a5fd,d54bab0f485c798c,d54bab0f485c798c,d54bab0f485c798c,2510.09,1022.24,2025-04-15 23:16:21.484863
c377337d625e,9ab2-4894-8244,edbae23c,2a2b4e0dcca1,6abfdf0d79fe5d9d,1643efb6ed782652,1643efb6ed782652,1643efb6ed782652,2815.43,3888.95,2025-02-14 12:19:37.592869
c867c1d3c5be,899f-4b2a-8c31,29c26433,3d344e960b60,56ae2b171bd37cb1,6fcef97aed072513,6fcef97aed072513,6fcef97aed072513,3471.08,-1147.93,2025-02-27 00:21:26.260598
37e309be643b,bd87-49db-a0c9,b0282d51,5a0a4ff1c0d5,4239478f1e7584de,b0d24bc6426daa44,b0d24bc6426daa44,b0d24bc6426daa44,458.37,3675.28,2025-02-11 09:12:54.024319
08c0870a0aa1,6b3d-4d58-a740,9fe8a1d7,2f94daaf1364,5ca3f939e72ef17e,7e948a792e1d4f03,6977cbbcb2f84608,6977cbbcb2f84608,2392.15,8411.07,2025-02-15 21:26:04.497652
8ad4de3725d6,68f0-4967-b69e,c7f6be28,61188ef40bab,fbb5b658f57ebfef,97b843bf3d979e69,97b843bf3d979e69,97b843bf3d979e69,-2406.85,-2256.7,2025-04-08 17:30:19.088480
8adc7a8fb21c,d420-4573-85d1,5ead3822,a9be5ebc8148,f5e4ed8b855e1da8,bfeddfc9f936a734,7e948a792e1d4f03,bfeddfc9f936a734,3648.11,-1764.67,2025-04-07 05:42:18.743383
f85399aa2622,8fb8-4391-adfb,07248d12,1f2de2ac6bc2,ed9bed28050e314c,5c238d599812e3fb,5c238d599812e3fb,5c238d599812e3fb,1263.18,-1706.89,2025-04-24 10:35:52.781973
44c292547044,9ee2-4e43-ade0,48b337b1,6dea75eee7f0,a5418fe5d211adaf,c58f6d0034cd7fa2,c58f6d0034cd7fa2,c58f6d0034cd7fa2,3108.83,6801.96,2025-04-18 04:26:31.533817
9870e4a3982f,8ee2-4fc3-902a,7c89a50d,61188ef40bab,9f88f33954f827f4,180ba229d7982a5a,180ba229d7982a5a,180ba229d7982a5a,32.25,8708.11,2025-02-20 04:12:51.706108
a2fc3e4347b0,4b7f-438e-8227,27c3c1ce,201051cf708c,959170c820ece73f,2c2e2695fc3107dc,2c2e2695fc3107dc,2c2e2695fc3107dc,1957.8,-2348.43,2025-03-01 23:26:06.424144
33e79e9558bc,be46-4794-b574,d984bd97,53c7c1463e1d,8448710647ae9219,933cc75c63e4cc1c,933cc75c63e4cc1c,933cc75c63e4cc1c,345.88,6715.34,2025-04-22 07:13:41.122023
5fd930e16df8,ba0c-4d10-8b6b,844eafd5,dc97d5127093,9a21e01d97d3097f,9134f242eb8b3d89,9134f242eb8b3d89,9134f242eb8b3d89,1444.67,6472.92,2025-03-22 02:52:20.760746
0161d71f79a0,b125-402c-acbd,8ca602b0,ef689eb8897a,ee1049047898b2c0,64eccdfab166ab6a,7e948a792e1d4f03,64eccdfab166ab6a,2880.06,3.53,2025-02-03 03:54:24.342960
c89034658050,b893-47bc-a4c7,a21bd0fe,60a831e39318,b7d042cdeb5c27ed,e8798051d3fad90b,e8798051d3fad90b,e8798051d3fad90b,1818.65,5080.58,2025-02-04 17:51:20.685987
b50bc388729e,d9cf-4c84-b830,7042375c,201051cf708c,32737921d7984e33,d0f224a3005fc011,d0f224a3005fc011,d0f224a3005fc011,3089.59,4100.53,2025-02-28 05:29:00.500904
11966a361d2b,2318-4430-9885,81f914bb,a717f9005356,d4ed2b3f3c34e1d2,b3f63d6574058b06,7e948a792e1d4f03,b3f63d6574058b06,3703.9,5379.27,2025-04-12 01:19:40.683830
d593f73dd872,e258-4cb2-968e,edf36b70,96d4fc1814de,56844900b2b09d16,d39a6ff86010c79c,d39a6ff86010c79c,d39a6ff86010c79c,2529.02,6524.75,2025-03-25 02:19:29.689266
16f2c6c053f0,a85e-4888-a4d3,f8ff20db,201051cf708c,5c34d9594ee17845,3d6b57f99b963b6d,3d6b57f99b963b6d,3d6b57f99b963b6d,468.02,2970.77,2025-02-13 04:47:13.002520
6644b9ea701a,38d6-466f-b0a4,31947222,29e6e2d61b68,b0abbda09b05e6c0,2d0faecabf8c788f,2d0faecabf8c788f,7e948a792e1d4f03,1903.52,6829.36,2025-02-15 16:32:07.816669
02b8d3a9ad93,7952-4e66-9fd4,c8be74a6,a717f9005356,11a86c0ccd3ce70a,1fb45c3d12223978,1fb45c3d12223978,1fb45c3d12223978,1378.91,3731.26,2025-02-10 01:26:09.744039
d41f36122e20,781d-488c-ab99,594e4f2e,01eac648bab4,a78ebb4912eb823d,7e948a792e1d4f03,a71a7d884c9fe05c,a71a7d884c9fe05c,3109.58,652.9,2025-02-08 14:42:55.472977
917a2d9754f3,8b25-44c3-b6b5,4d3ff0c5,ab637323e89f,233fd795036ffb31,b2ad39f82463a3ca,7e948a792e1d4f03,b2ad39f82463a3ca,2577.38,4669.25,2025-03-03 21:09:21.939485
43c335b939ea,8888-454c-8959,1e00dd38,8e3129740440,72700b320ee6ce30,f5e983bb87ad364a,f5e983bb87ad364a,f5e983bb87ad364a,1853.62,8751.72,2025-02-26 20:52:31.611404
680cc4695e9a,099e-4412-b7b1,04d41d13,5a35968432e8,87a9a6be1912f180,a14cb66bb00c4708,a14cb66bb00c4708,a14cb66bb00c4708,2659.29,3160.31,2025-04-24 01:15:05.017928
bee5e8a2d159,a743-4cb0-8940,9a318bc6,0d48d1488a86,f9d58b6d9ae9becc,9ec44f5e00d2a539,9ec44f5e00d2a539,9ec44f5e00d2a539,3179.52,5244.03,2025-02-05 13:37:25.786718
a8052daacfb9,1308-4261-983d,e25c6c0c,fc2b9062abe7,eb33af98f6e778d4,43dc5c48dddb8a37,7e948a792e1d4f03,43dc5c48dddb8a37,1850.13,1667.61,2025-03-20 17:54:55.763003
f49f61f9a082,8b79-4b89-811a,6fe2973e,8b172ea1547d,63e805f2cd1930cd,8de57bbf0fbdcebb,8de57bbf0fbdcebb,8de57bbf0fbdcebb,2613.73,726.71,2025-04-14 13:21:59.637273
c851b80ef288,f48e-4043-99b6,d76e59ff,6b7dcbf71970,93aaffe890840882,fcb6af6333fffa1a,fcb6af6333fffa1a,fcb6af6333fffa1a,2586.87,5437.65,2025-02-28 17:15:50.618736
1d653ab38e11,a126-4147-97d8,388ba39c,57e82d9be633,ff4ba3e7435fb4b2,65c1215688a8497f,7e948a792e1d4f03,65c1215688a8497f,1539.62,3214.26,2025-03-27 15:28:41.061065
0a6101fcd813,939f-4d9c-8c4a,dea00952,d8257afba17b,2dfc9ab5b8d3fdd2,a3b068eb0c29233e,7e948a792e1d4f03,a3b068eb0c29233e,818.26,1720.29,2025-02-06 20:35:17.640346
2d5ae60c82c4,3ad3-4a2b-b28b,145ccb6f,325ed4f5c3a2,095b234e3ec7619f,ae2eaae874173762,ae2eaae874173762,ae2eaae874173762,46.36,4533.28,2025-02-13 10:55:37.051648
2d36a7394c86,25b3-4868-b82c,f258f548,0527695ea166,d22b4dc18fdc0d23,38fcf771c94f274d,38fcf771c94f274d,38fcf771c94f274d,3632.52,-1067.04,2025-03-16 17:27:19.300517
d027b2633432,8bd4-4d78-b763,d9c340ca,d1f39d97bc71,7224215a8650698a,ee2ca8b7b8a173f8,ee2ca8b7b8a173f8,ee2ca8b7b8a173f8,1045.09,3746.44,2025-04-02 01:40:31.493812
a254def8f7c0,e304-4517-af36,88a29418,9fa8347c62b0,94835a3ad075d452,54dc00958ab7753d,7e948a792e1d4f03,54dc00958ab7753d,3346.19,-3919.36,2025-04-03 20:01:14.871223
5cd4ca8b0dbb,f3de-434a-b0ac,b42ebf53,ab1b1074d26a,983a1cc59f2bacd2,ec63cbcaa8dd8862,7e948a792e1d4f03,ec63cbcaa8dd8862,3760.6,8045.69,2025-04-13 07:49:34.009472
75f4a4ae5744,e81b-4432-ad68,dde5fd53,e7d479712400,3288efcfee0dd00a,15dab94d933525c6,15dab94d933525c6,15dab94d933525c6,1294.1,-2111.53,2025-02-26 10:01:31.393989
4cb2787c28b3,1107-4984-ab1c,0383d499,1927f06256bf,7a94e672fa49905d,8a26a74bfe99397b,8a26a74bfe99397b,8a26a74bfe99397b,648.29,5078.73,2025-02-02 21:13:03.000013
49d7e119243d,c67c-428a-a7c6,93097185,d17b1c7f76cd,7304be985cb99ecf,1b36bbd2cf01d62f,7e948a792e1d4f03,1b36bbd2cf01d62f,3290.2,3838.77,2025-02-21 14:06:27.839339
7fb0343451f1,582a-46fb-a7b4,3d650c40,4bc1ed7d8c66,0b23929cab45527f,7c7e201088ff84da,7c7e201088ff84da,7e948a792e1d4f03,2879.03,216.43,2025-03-16 04:59:49.741198
150965e7b96e,6cb6-49f0-8486,35fe2790,c726d09f971b,2829a852a68673f5,5f33c30b06239745,7e948a792e1d4f03,5f33c30b06239745,1656.22,-3316.11,2025-04-23 10:41:20.050142
12825ff3d570,f347-45e4-980e,7c65f807,dfdb624fc0cd,19e13d9efd5a8456,d435267570d44a74,d435267570d44a74,d435267570d44a74,3398.17,5304.36,2025-02-14 09:08:11.095421
bd0330830234,c35e-4630-a96b,7c3012e1,9d62deca81a8,b84671f062a9f5ae,f41fb2be989ff487,f41fb2be989ff487,f41fb2be989ff487,3587.49,1631.97,2025-02-28 17:30:22.922090
b9ee1fb5fba7,ee37-416b-aa88,e8ddcfe3,3494e6a8d092,8b4dc9b9c749e3b6,45accbdd2e4b63aa,45accbdd2e4b63aa,45accbdd2e4b63aa,3867.42,108.78,2025-03-13 19:36:29.839204
edb7b6715c40,b38a-47df-b05d,06929f56,09422b659ea8,105d88044b5ebfb5,5f590885e2f15c61,5f590885e2f15c61,5f590885e2f15c61,1551.29,359.12,2025-04-07 05:05:34.717613
242108a3675b,0a73-4685-8665,65d3f3e7,1927f06256bf,8874a7c384a1bba8,7e948a792e1d4f03,7e948a792e1d4f03,a60dc3385142e91c,1034.75,-1226.53,2025-03-29 20:23:25.093108
691ccfc6286d,05ac-4b07-a9ea,b2f6b012,58f5d528a073,f4a674184f3b8e7a,f65b265f039af71b,7e948a792e1d4f03,f65b265f039af71b,3799.75,7357.24,2025-04-14 13:16:05.675078
f0115608d230,7785-4b68-a8b5,9cc65776,8b172ea1547d,40fe6c2a2a227c58,0a5177690e8d90f9,0a5177690e8d90f9,0a5177690e8d90f9,1146.22,-295.84,2025-03-07 15:16:13.015538
632359ae4927,70d3-4536-a8be,06af8292,275b3c0d47d7,0c03d1cd0bfc3dd8,dd78a5de40c28687,dd78a5de40c28687,dd78a5de40c28687,1729.88,-1542.52,2025-02-02 14:53:10.396529
a76e9aad8631,29d0-47bf-b5d9,d4fd119f,bde4db351a7f,6c3d65ab9305b8c8,3c261174bca639eb,3c261174bca639eb,3c261174bca639eb,1797.35,2197.34,2025-03-09 18:26:36.343909
af45760786cc,7512-4432-93e3,42a9bb97,d891fbc2ab04,2720c86e6716bb60,6d9e35aa2cbffa8a,6d9e35aa2cbffa8a,6d9e35aa2cbffa8a,2330.18,7311.83,2025-03-16 06:08:12.491563
